Razón Social;Gpo de Cliente;ClaseDoc.;Num.Factura;Sector;Canal;Fecha.Doc;Zona.Vtas;Almacen;Denominacion Material;Cantidad UMV;UM.Vtas;Cantidad UMB;UM.Base;Prec.Unitario;Monto Neto;IVA;Importe Final;Doc.Comercial;Cond.Pago;Fec.Venc.;Moneda.Doc.;Status de Anulacion;Doc.Anulac;Grp.Vend;Vendedor;Referencia;Pedido.Vta;Jerarquía 1;Jerarquía 2;Jerarquía 3;UM.Peso;Peso.Fact;Peso.Total;Um.PesoGen;Ramo;Gr.Material;Gr.Articulo;Tipo.Cambio;Mes;Ejercicio;Prec.Unitario 2;Monto Neto 2;IVA 2;Importe Final 2;Conc.Busq;Codigo_Mat;Listas_precios;;Cod_cliente;;Ind_retcl;Ind_auto_retcl;fechahora;CodMot;Tx Motivo;CodVend;OrgVtas
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019816;Preformas;Venta Directa;20251110;Zona Metropolitana;3000;PREFORMAS TRANSPARENTE 42,64 GR(PCO1881);172800,000;PZA;172800,000;PZA;0,15;25985,66;4157,71;30143,37;Factura;Crédito 15 Días;20251125;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151909;1302007600;Short Finish;Transparente;29,5 gr.;G;7368192,000;TO;7,368;Agua;PP-Preforma;PREFORMAS;0,00000;11;2025;0,15;25985,66;4157,71;30143,37;PEPSI-COLA;70000197;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019817;Servicios;Venta Directa;20251110;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;750,00;750,00;0,00;750,00;Factura;Crédito 15 Días;20251125;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151911;1302007601;Servicios Administrat.;;;KG;0,000;TO;0,000;Agua;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;750,00;750,00;0,00;750,00;PEPSI-COLA;91000036;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019828;Preformas;Venta Directa;20251111;Zona Metropolitana;3000;PREFORMAS TRANSPARENTE 42,64 GR(PCO1881);172800,000;PZA;172800,000;PZA;0,15;25985,66;4157,71;30143,37;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151922;1302007602;Short Finish;Transparente;29,5 gr.;G;7368192,000;TO;7,368;Agua;PP-Preforma;PREFORMAS;0,00000;11;2025;0,15;25985,66;4157,71;30143,37;PEPSICOLA;70000197;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019829;Servicios;Venta Directa;20251111;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;2185,00;2185,00;0,00;2185,00;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151923;1302007603;Servicios Administrat.;;;KG;0,000;TO;0,000;Agua;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;2185,00;2185,00;0,00;2185,00;PEPSICOLA;91000036;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019849;Preformas;Venta Directa;20251111;Zona Metropolitana;3000;PREFORMAS TRANSPARENTE 43,90G (PCO1810);167882,95;PZA;170236,68;PZA;0,18;25580,54;3595,34;27288,50;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151943;1302007593;Long Finish;Transparente;44 gr.;G;7585920,000;TO;7,586;Agua;PP-Preforma;PREFORMAS;0,00000;11;2025;0,12;28070,09;3677,86;28160,60;PEPSI-COLA;70000321;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019850;Servicios;Venta Directa;20251111;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;1495,37;1495,37;0,00;1495,37;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151944;1302007594;Servicios Administrat.;;;KG;0,000;TO;0,000;Agua;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;1495,37;1495,37;0,00;1495,37;PEPSI-COLA;91000036;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019851;Preformas;Venta Directa;20251111;Zona Metropolitana;3000;PREFORMAS TRANSPARENTE 42,64 GR(PCO1881);172800,000;PZA;172800,000;PZA;0,15;25985,66;4157,71;30143,37;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151945;1302007600;Short Finish;Transparente;29,5 gr.;G;7368192,000;TO;7,368;Agua;PP-Preforma;PREFORMAS;0,00000;11;2025;0,15;25985,66;4157,71;30143,37;PEPSI-COLA;70000197;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019852;Servicios;Venta Directa;20251111;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,03;SER;0,92;SER;743,02;772,59;0,00;845,74;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151946;1302007601;Servicios Administrat.;;;KG;0,000;TO;0,000;Agua;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;772,02;623,34;0,00;893,95;PEPSI-COLA;91000036;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019853;Preformas;Venta Directa;20251112;Zona Metropolitana;3000;PREFORMAS TRANSPARENTE 43,90G (PCO1810);174192,44;PZA;184366,27;PZA;0,16;25239,60;3802,01;34620,84;Factura;Crédito 15 Días;20251127;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151952;1302007593;Long Finish;Transparente;44 gr.;G;7585920,000;TO;7,586;Agua;PP-Preforma;PREFORMAS;0,00000;11;2025;0,15;23320,68;4768,12;34463,42;PEPSI-COLA;70000321;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019854;Servicios;Venta Directa;20251112;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;1495,37;1495,37;0,00;1495,37;Factura;Crédito 15 Días;20251127;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151953;1302007594;Servicios Administrat.;;;KG;0,000;TO;0,000;Agua;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;1495,37;1495,37;0,00;1495,37;PEPSI-COLA;91000036;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019862;Preformas;Venta Directa;20251112;Zona Metropolitana;3000;PREFORMAS TRANSPARENTE 42,64 GR(PCO1881);172800,000;PZA;172800,000;PZA;0,15;25985,66;4157,71;30143,37;Factura;Crédito 15 Días;20251127;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151961;1302007602;Short Finish;Transparente;29,5 gr.;G;7368192,000;TO;7,368;Agua;PP-Preforma;PREFORMAS;0,00000;11;2025;0,15;25985,66;4157,71;30143,37;PEPSICOLA;70000197;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019863;Servicios;Venta Directa;20251112;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,01;SER;0,97;SER;2250,77;2489,79;0,00;2498,15;Factura;Crédito 15 Días;20251127;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151962;1302007603;Servicios Administrat.;;;KG;0,000;TO;0,000;Agua;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;2253,09;1927,75;0,00;2235,57;PEPSICOLA;91000036;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019864;Preformas;Venta Directa;20251112;Zona Metropolitana;3000;PREFORMAS TRANSPARENTE 42,64 GR(PCO1881);172800,000;PZA;172800,000;PZA;0,15;25985,66;4157,71;30143,37;Factura;Crédito 15 Días;20251127;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151963;1302007600;Short Finish;Transparente;29,5 gr.;G;7368192,000;TO;7,368;Agua;PP-Preforma;PREFORMAS;0,00000;11;2025;0,15;25985,66;4157,71;30143,37;PEPSI-COLA;70000197;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019865;Servicios;Venta Directa;20251112;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;750,00;750,00;0,00;750,00;Factura;Crédito 15 Días;20251127;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151964;1302007601;Servicios Administrat.;;;KG;0,000;TO;0,000;Agua;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;750,00;750,00;0,00;750,00;PEPSI-COLA;91000036;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019879;Preformas;Venta Directa;20251114;Zona Metropolitana;3000;PREFORMAS TRANSPARENTE 42,64 GR(PCO1881);172800,000;PZA;172800,000;PZA;0,15;25985,66;4157,71;30143,37;Factura;Crédito 15 Días;20251129;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151980;1302007602;Short Finish;Transparente;29,5 gr.;G;7368192,000;TO;7,368;Agua;PP-Preforma;PREFORMAS;0,00000;11;2025;0,15;25985,66;4157,71;30143,37;PEPSICOLA;70000197;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019880;Preformas;Venta Directa;20251114;Zona Metropolitana;3000;PREFORMAS TRANSPARENTE 42,64 GR(PCO1881);158400,000;PZA;158400,000;PZA;0,15;23820,19;3811,23;27631,42;Factura;Crédito 15 Días;20251129;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151981;1302007600;Short Finish;Transparente;29,5 gr.;G;6754176,000;TO;6,754;Agua;PP-Preforma;PREFORMAS;0,00000;11;2025;0,15;23820,19;3811,23;27631,42;PEPSI-COLA;70000197;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019881;Servicios;Venta Directa;20251114;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;750,00;750,00;0,00;750,00;Factura;Crédito 15 Días;20251129;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151982;1302007601;Servicios Administrat.;;;KG;0,000;TO;0,000;Agua;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;750,00;750,00;0,00;750,00;PEPSI-COLA;91000036;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019882;Preformas;Venta Directa;20251115;Zona Metropolitana;3000;PREFORMAS TRANSPARENTE 42,64 GR(PCO1881);172800,000;PZA;172800,000;PZA;0,15;25985,66;4157,71;30143,37;Factura;Crédito 15 Días;20251130;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151983;1302007602;Short Finish;Transparente;29,5 gr.;G;7368192,000;TO;7,368;Agua;PP-Preforma;PREFORMAS;0,00000;11;2025;0,15;25985,66;4157,71;30143,37;PEPSICOLA;70000197;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019883;Servicios;Venta Directa;20251115;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;2185,00;2185,00;0,00;2185,00;Factura;Crédito 15 Días;20251130;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151984;1302007603;Servicios Administrat.;;;KG;0,000;TO;0,000;Agua;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;2185,00;2185,00;0,00;2185,00;PEPSICOLA;91000036;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019884;Preformas;Venta Directa;20251115;Zona Metropolitana;3000;PREFORMAS TRANSPARENTE 43,90G (PCO1810);172800,000;PZA;172800,000;PZA;0,15;26778,82;4284,61;31063,43;Factura;Crédito 15 Días;20251130;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151985;1302007593;Long Finish;Transparente;44 gr.;G;7585920,000;TO;7,586;Agua;PP-Preforma;PREFORMAS;0,00000;11;2025;0,15;26778,82;4284,61;31063,43;PEPSI-COLA;70000321;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019885;Servicios;Venta Directa;20251115;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;1495,37;1495,37;0,00;1495,37;Factura;Crédito 15 Días;20251130;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151986;1302007594;Servicios Administrat.;;;KG;0,000;TO;0,000;Agua;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;1495,37;1495,37;0,00;1495,37;PEPSI-COLA;91000036;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019886;Preformas;Venta Directa;20251116;Zona Metropolitana;3000;PREFORMAS TRANSPARENTE 42,64 GR(PCO1881);172800,000;PZA;172800,000;PZA;0,15;25985,66;4157,71;30143,37;Factura;Crédito 15 Días;20251201;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151987;1302007600;Short Finish;Transparente;29,5 gr.;G;7368192,000;TO;7,368;Agua;PP-Preforma;PREFORMAS;0,00000;11;2025;0,15;25985,66;4157,71;30143,37;PEPSI-COLA;70000197;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019887;Servicios;Venta Directa;20251116;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,05;SER;0,95;SER;685,56;677,50;0,00;797,85;Factura;Crédito 15 Días;20251201;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151988;1302007601;Servicios Administrat.;;;KG;0,000;TO;0,000;Agua;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;890,05;899,34;0,00;802,06;PEPSI-COLA;91000036;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019899;Preformas;Venta Directa;20251118;Zona Metropolitana;3000;PREFORMAS TRANSPARENTE 42,64 GR(PCO1881);176400,000;PZA;176400,000;PZA;0,15;26527,03;4244,32;30771,35;Factura;Crédito 15 Días;20251203;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152000;1302007600;Short Finish;Transparente;29,5 gr.;G;7521696,000;TO;7,522;Agua;PP-Preforma;PREFORMAS;0,00000;11;2025;0,15;26527,03;4244,32;30771,35;PEPSI-COLA;70000197;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019900;Servicios;Venta Directa;20251118;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;750,00;750,00;0,00;750,00;Factura;Crédito 15 Días;20251203;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152001;1302007601;Servicios Administrat.;;;KG;0,000;TO;0,000;Agua;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;750,00;750,00;0,00;750,00;PEPSI-COLA;91000036;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019902;Preformas;Venta Directa;20251118;Zona Metropolitana;3000;PREFORMAS TRANSPARENTE 42,64 GR(PCO1881);72000,000;PZA;72000,000;PZA;0,15;10827,36;1732,38;12559,74;Factura;Crédito 15 Días;20251203;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152003;1302007602;Short Finish;Transparente;29,5 gr.;G;3070080,000;TO;3,070;Agua;PP-Preforma;PREFORMAS;0,00000;11;2025;0,15;10827,36;1732,38;12559,74;PEPSICOLA;70000197;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019902;Preformas;Venta Directa;20251118;Zona Metropolitana;3000;PREFORMAS TRANSPARENTE 42,64 GR(PCO1881);100800,000;PZA;100800,000;PZA;0,15;15158,30;2425,33;17583,63;Factura;Crédito 15 Días;20251203;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152003;1302007602;Short Finish;Transparente;29,5 gr.;G;4298112,000;TO;4,298;Agua;PP-Preforma;PREFORMAS;0,00000;11;2025;0,15;15158,30;2425,33;17583,63;PEPSICOLA;70000197;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019903;Servicios;Venta Directa;20251118;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,06;SER;1,00;SER;2588,67;2268,82;0,00;1812,15;Factura;Crédito 15 Días;20251203;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152004;1302007603;Servicios Administrat.;;;KG;0,000;TO;0,000;Agua;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;2433,53;2306,16;0,00;2537,99;PEPSICOLA;91000036;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019965;Preformas;Venta Directa;20251125;Zona Metropolitana;3000;PREFORMAS TRANSPARENTE 43,90G (PCO1810);187200,000;PZA;187200,000;PZA;0,15;29010,38;4641,66;33652,04;Factura;Crédito 15 Días;20251210;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152068;1302007593;Long Finish;Transparente;44 gr.;G;8218080,000;TO;8,218;Agua;PP-Preforma;PREFORMAS;0,00000;11;2025;0,15;29010,38;4641,66;33652,04;PEPSI-COLA;70000321;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019966;Servicios;Venta Directa;20251125;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;1495,37;1495,37;0,00;1495,37;Factura;Crédito 15 Días;20251210;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152069;1302007594;Servicios Administrat.;;;KG;0,000;TO;0,000;Agua;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;1495,37;1495,37;0,00;1495,37;PEPSI-COLA;91000036;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019967;Preformas;Venta Directa;20251125;Zona Metropolitana;3000;PREFORMAS TRANSPARENTE 42,64 GR(PCO1881);166754,29;PZA;175208,30;PZA;0,16;28204,02;3270,67;33582,64;Factura;Crédito 15 Días;20251210;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152070;1302007600;Short Finish;Transparente;29,5 gr.;G;6958848,000;TO;6,959;Agua;PP-Preforma;PREFORMAS;0,00000;11;2025;0,13;29198,72;3237,05;25372,38;PEPSI-COLA;70000197;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000019968;Servicios;Venta Directa;20251125;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;750,00;750,00;0,00;750,00;Factura;Crédito 15 Días;20251210;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152071;1302007601;Servicios Administrat.;;;KG;0,000;TO;0,000;Agua;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;750,00;750,00;0,00;750,00;PEPSI-COLA;91000036;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000020019;Preformas;Venta Directa;20251128;Zona Metropolitana;3000;PREFORMAS TRANSPARENTE 43,90G (PCO1810);187200,000;PZA;187200,000;PZA;0,15;29010,38;4641,66;33652,04;Factura;Crédito 15 Días;20251213;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152129;1302007593;Long Finish;Transparente;44 gr.;G;8218080,000;TO;8,218;Agua;PP-Preforma;PREFORMAS;0,00000;11;2025;0,15;29010,38;4641,66;33652,04;PEPSI-COLA;70000321;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000020020;Servicios;Venta Directa;20251128;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;0,93;SER;1,00;SER;1234,76;1706,94;0,00;1389,55;Factura;Crédito 15 Días;20251213;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152130;1302007594;Servicios Administrat.;;;KG;0,000;TO;0,000;Agua;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;1432,08;1521,95;0,00;1526,59;PEPSI-COLA;91000036;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;N/C An. Nac. P.PET;8200001914;Preformas;Venta Directa;20251114;Zona Metropolitana;3000;PREFORMAS TRANSPARENTE 42,64 GR(PCO1881);-166173,06;PZA;-171941,97;PZA;-0,13;-21465,46;-3796,47;-30084,73;Abono;Crédito 15 Días;20251129;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151979;1322000350;Short Finish;Transparente;29,5 gr.;G;-7368192,000;TO;-7,368;Agua;PP-Preforma;PREFORMAS;0,00000;11;2025;-0,15;-23316,01;-3834,86;-29159,77;PEPSICOLA;70000197;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;Z02;Reverso Total De Factura;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;N/C Dev. Nac. P.PET;8200001921;Preformas;Venta Directa;20251126;Zona Metropolitana;3004;PREFORMAS TRANSPARENTE 15,28 GR;-52833,000;PZA;-52833,000;PZA;-5,06;-267174,90;-42747,98;-309922,88;Abono;Crédito 15 Días;20251211;VED;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152104;1306000892;Short Finish;;16,5 gr.;G;-807288,240;TO;-0,807;Agua;PP-Preforma;PREFORMAS;243,57270;11;2025;-0,02;-1096,90;-175,50;-1272,40;;70000196;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;Z32;Cliente No Acepta Recepción;00130005;1300
PEPSI-COLA VENEZUELA C.A.;Embotelladoras;N/C Dev. Nac. P.PET;8200001921;Preformas;Venta Directa;20251126;Zona Metropolitana;3004;PREFORMAS TRANSPARENTE 11,86 GR;-59163,000;PZA;-59163,000;PZA;-3,88;-229794,42;-36767,11;-266561,53;Abono;Crédito 15 Días;20251211;VED;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152104;1306000892;Short Finish;;16,5 gr.;G;-701673,180;TO;-0,702;Agua;PP-Preforma;PREFORMAS;243,57270;11;2025;-0,02;-943,43;-150,95;-1094,38;;70000194;Precio Base General;Carbonatada;0010000975;17;01;X;03.12.2025 - 11:15:05;Z32;Cliente No Acepta Recepción;00130005;1300
MEGAPET, C.A.;Manufactura;Fact. Nac. Proy. PET;8000019954;Preformas;Venta Directa;20251124;Zona Centro;3000;PREFORMAS TRANSP 25G MAQ RESINA R1 MEGAP;299200,000;PZA;299200,000;PZA;0,02;4787,20;765,95;5553,15;Factura;Contado;20251124;USD;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0152057;1302007628;Long Finish;Transparente;44 gr.;G;7480000,000;TO;7,480;Soplado;PP-Preforma;PREFORMAS;0,00000;11;2025;0,02;4787,20;765,95;5553,15;MEGAPET;70000817;Precio Base General;Distribuidor;0010000979;17;01;X;03.12.2025 - 11:15:05;;;00100095;1300
MEGAPET, C.A.;Manufactura;Fact. Nac. Proy. PET;8000019984;Preformas;Venta Directa;20251126;Zona Centro;3000;PREFORMAS TRANSP 25G MAQ RESINA R1 MEGAP;272000,000;PZA;272000,000;PZA;0,02;4352,00;696,32;5048,32;Factura;Contado;20251126;USD;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0152087;1302007628;Long Finish;Transparente;44 gr.;G;6800000,000;TO;6,800;Soplado;PP-Preforma;PREFORMAS;0,00000;11;2025;0,02;4352,00;696,32;5048,32;MEGAPET;70000817;Precio Base General;Distribuidor;0010000979;17;01;X;03.12.2025 - 11:15:05;;;00100095;1300
